Country;ISO3166_alpha3;renewables_ej;ren_power_ej;biofuels_cons_ej;biofuels_prod_pj;Years
Turkey;TUR;0.0022;0.0022;0.0;0.0;1975
Turkey;TUR;0.00161;0.00161;0.0;0.0;1976
Turkey;TUR;0.00218;0.00218;0.0;0.0;1977
Turkey;TUR;0.00137;0.00137;0.0;0.0;1978
Turkey;TUR;0.00145;0.00145;0.0;0.0;1979
Turkey;TUR;0.00136;0.00136;0.0;0.0;1980
Turkey;TUR;0.0011;0.0011;0.0;0.0;1981
Turkey;TUR;0.0;0.0;0.0;0.0;1982
Turkey;TUR;0.0;0.0;0.0;0.0;1983
Turkey;TUR;0.000221;0.000221;0.0;0.0;1984
Turkey;TUR;6,00E-05;6,00E-05;0.0;0.0;1985
Turkey;TUR;0.000436;0.000436;0.0;0.0;1986
Turkey;TUR;0.000579;0.000579;0.0;0.0;1987
Turkey;TUR;0.000684;0.000684;0.0;0.0;1988
Turkey;TUR;0.000626;0.000626;0.0;0.0;1989
Turkey;TUR;0.000801;0.000801;0.0;0.0;1990
Turkey;TUR;0.001197;0.001197;0.0;0.0;1991
Turkey;TUR;0.001167;0.001167;0.0;0.0;1992
Turkey;TUR;0.00134;0.00134;0.0;0.0;1993
Turkey;TUR;0.0013;0.0013;0.0;0.0;1994
Turkey;TUR;0.003083;0.003083;0.0;0.0;1995
Turkey;TUR;0.002591;0.002591;0.0;0.0;1996
Turkey;TUR;0.003768;0.003768;0.0;0.0;1997
Turkey;TUR;0.003315;0.003315;0.0;0.0;1998
Turkey;TUR;0.002344;0.002344;0.0;0.0;1999
Turkey;TUR;0.002749;0.002749;-4.34e-19;0.0;2000
Turkey;TUR;0.003338182;0.003338182;0.0;0.0;2001
Turkey;TUR;0.002789535;0.002789535;0.0;0.0;2002
Turkey;TUR;0.002245962;0.002245962;0.0;0.0;2003
Turkey;TUR;0.002211191;0.002211191;0.0;0.0;2004
Turkey;TUR;0.001814696;0.001814696;0.0;0.0;2005
Turkey;TUR;0.003492462;0.002678462;0.000814;0.0;2006
Turkey;TUR;0.006313277;0.005795277;0.000518;0.0;2007
Turkey;TUR;0.011592928;0.010939928;0.000653;0.0;2008
Turkey;TUR;0.020906646;0.020614946;0.0002917;0.0;2009
Turkey;TUR;0.037053848;0.036794848;0.000259;0.0;2010
Turkey;TUR;0.054443393;0.053772993;0.0006704;0.0;2011
Turkey;TUR;0.071251176;0.068212776;0.0030384;0.0;2012
Turkey;TUR;0.106092021;0.090384221;0.0157078;0.0;2013
Turkey;TUR;0.115642161;0.109793661;0.0058485;0.0;2014
Turkey;TUR;0.154748498;0.150378354;0.004370144;0.0;2015
Turkey;TUR;0.212675532;0.208346437;0.004329095;0.0;2016
Turkey;TUR;0.266008627;0.2614014;0.004607227;0.0;2017
Turkey;TUR;0.344373577;0.338474608;0.005898969;0.0;2018
Turkey;TUR;0.410683581;0.404125723;0.006557859;0.0;2019
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1965
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1966
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1967
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1968
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1969
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1970
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1971
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1972
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1973
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1974
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1975
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1976
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1977
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1978
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1979
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1980
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1981
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1982
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1983
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1984
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1985
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1986
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1987
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1988
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1989
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1990
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1991
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1992
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1993
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1994
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1995
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1996
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1997
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1998
Turkmenistan;TKM;0.0;0.0;0.0;0.0;1999
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2000
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2001
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2002
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2003
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2004
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2005
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2006
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2007
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2008
Turkmenistan;TKM;0.0;0.0;0.0;0.0;2009
Turkmenistan;TKM;1.5e-06;1.5e-06;0.0;0.0;2010
Turkmenistan;TKM;4.26e-06;4.26e-06;0.0;0.0;2011
Turkmenistan;TKM;9.1e-06;9.1e-06;0.0;0.0;2012
Turkmenistan;TKM;1.7e-05;1.7e-05;0.0;0.0;2013
Turkmenistan;TKM;2.86e-05;2.86e-05;0.0;0.0;2014
Turkmenistan;TKM;4.75e-05;4.75e-05;0.0;0.0;2015
Turkmenistan;TKM;6.32e-05;6.32e-05;0.0;0.0;2016
Turkmenistan;TKM;6.264e-05;6.264e-05;0.0;0.0;2017
Turkmenistan;TKM;6.23e-05;6.23e-05;0.0;0.0;2018
Turkmenistan;TKM;6.2e-05;6.2e-05;0.0;0.0;2019
US;USA;0.133322321;0.133322321;0.0;0.0;1965
US;USA;0.140620069;0.140620069;0.0;0.0;1966
US;USA;0.140735707;0.140735707;0.0;0.0;1967
US;USA;0.155460451;0.155460451;0.0;0.0;1968
US;USA;0.162270604;0.162270604;0.0;0.0;1969
US;USA;0.162359025;0.162359025;0.0;0.0;1970
US;USA;0.16584414;0.16584414;0.0;0.0;1971
US;USA;0.186729784;0.186729784;0.0;0.0;1972
US;USA;0.199896918;0.199896918;0.0;0.0;1973
US;USA;0.204042648;0.204042648;0.0;0.0;1974
US;USA;0.19754302;0.19754302;0.0;0.0;1975
US;USA;0.225647535;0.225647535;0.0;0.0;1976
US;USA;0.235361219;0.235361219;0.0;0.0;1977
US;USA;0.246787867;0.246787867;0.0;0.0;1978
US;USA;0.257560372;0.257560372;0.0;0.0;1979
US;USA;0.266561163;0.266561163;0.0;0.0;1980
US;USA;0.273776033;0.273776033;0.0;0.0;1981
US;USA;0.264050489;0.264050489;0.0;0.0;1982
US;USA;0.298102941;0.298102941;0.0;0.0;1983
US;USA;0.356071827;0.356071827;0.0;0.0;1984
US;USA;0.36409452;0.36409452;0.0;0.0;1985
US;USA;0.387200773;0.387200773;0.0;0.0;1986
US;USA;0.42679613;0.42679613;-5.55e-17;0.0;1987
US;USA;0.424041269;0.424041269;-5.55e-17;0.0;1988
US;USA;0.51240777;0.51240777;0.0;0.0;1989
US;USA;0.670078164;0.606468779;0.063609385;63.60939188;1990
US;USA;0.713813856;0.640107746;0.07370611;73.70612081;1991
US;USA;0.765212304;0.681409465;0.083802839;83.80284973;1992
US;USA;0.802285176;0.704360745;0.097924432;98.20671717;1993
US;USA;0.813045511;0.703386584;0.109658927;109.6589268;1994
US;USA;0.787384897;0.669757662;0.117627235;115.5047348;1995
US;USA;0.770711537;0.686340376;0.084371162;82.82037879;1996
US;USA;0.803576342;0.696740269;0.106836073;109.6053283;1997
US;USA;0.810032887;0.691980437;0.118052449;119.5353409;1998
US;USA;0.838034469;0.715293939;0.12274053;124.6379167;1999
US;USA;0.86817837;0.727510933;0.140667437;138.0232449;2000
US;USA;0.886654935;0.737282875;0.14937206;151.2444796;2001
US;USA;0.996221274;0.817807932;0.178413343;183.3839819;2002
US;USA;1.058536199;0.81642433;0.242111869;240.3624372;2003
US;USA;1.152707468;0.847153322;0.305554146;293.125738;2004
US;USA;1.241083165;0.884469897;0.356613268;343.4836454;2005
US;USA;1.468457098;0.96961986;0.498837239;446.7512751;2006
US;USA;1.679494542;1.049607417;0.629887125;615.8250609;2007
US;USA;2.107576808;1.245922329;0.861654479;876.4554279;2008
US;USA;2.394483978;1.415422626;0.979061352;994.8266091;2009
US;USA;2.756646249;1.630278002;1.126368246;1174.140832;2010
US;USA;3.090966438;1.883621876;1.207344562;1305.600503;2011
US;USA;3.325099805;2.117123686;1.207976118;1247.993074;2012
US;USA;3.756286027;2.453901772;1.302384255;1300.297082;2013
US;USA;4.039290073;2.718971016;1.320319057;1377.055896;2014
US;USA;4.248824689;2.876104253;1.372720436;1417.172201;2015
US;USA;4.807667392;3.326420842;1.481246551;1506.65421;2016
US;USA;5.239283385;3.759563766;1.479719619;1554.641571;2017
US;USA;5.503935603;4.040853132;1.463082471;1600.431652;2018
US;USA;5.82855475;4.366268399;1.462286351;1557.063399;2019
USSR;SUN;0.0;0.0;0.0;0.0;1965
USSR;SUN;0.0;0.0;0.0;0.0;1966
USSR;SUN;0.0;0.0;0.0;0.0;1967
USSR;SUN;0.0;0.0;0.0;0.0;1968
USSR;SUN;0.0;0.0;0.0;0.0;1969
USSR;SUN;0.0;0.0;0.0;0.0;1970
USSR;SUN;0.0;0.0;0.0;0.0;1971
USSR;SUN;0.0;0.0;0.0;0.0;1972
USSR;SUN;0.0;0.0;0.0;0.0;1973
USSR;SUN;0.0;0.0;0.0;0.0;1974
USSR;SUN;0.0;0.0;0.0;0.0;1975
USSR;SUN;0.0;0.0;0.0;0.0;1976
USSR;SUN;0.0;0.0;0.0;0.0;1977
USSR;SUN;0.0;0.0;0.0;0.0;1978
USSR;SUN;0.0;0.0;0.0;0.0;1979
USSR;SUN;0.0;0.0;0.0;0.0;1980
USSR;SUN;0.0;0.0;0.0;0.0;1981
USSR;SUN;0.0;0.0;0.0;0.0;1982
USSR;SUN;0.0;0.0;0.0;0.0;1983
USSR;SUN;0.0;0.0;0.0;0.0;1984
USSR;SUN;0.0;0.0;0.0;0.0;1985
USSR;SUN;0.0;0.0;0.0;0.0;1986
USSR;SUN;0.0;0.0;0.0;0.0;1987
USSR;SUN;0.0;0.0;0.0;0.0;1988
USSR;SUN;0.0;0.0;0.0;0.0;1989
USSR;SUN;0.0;0.0;0.0;0.0;1990
USSR;SUN;0.0;0.0;0.0;0.0;1991
USSR;SUN;0.0;0.0;0.0;0.0;1992
USSR;SUN;0.0;0.0;0.0;0.0;1993
USSR;SUN;0.0;0.0;0.0;0.0;1994
USSR;SUN;0.0;0.0;0.0;0.0;1995
USSR;SUN;0.0;0.0;0.0;0.0;1996
USSR;SUN;0.0;0.0;0.0;0.0;1997
USSR;SUN;0.0;0.0;0.0;0.0;1998
USSR;SUN;0.0;0.0;0.0;0.0;1999
USSR;SUN;0.0;0.0;0.0;0.0;2000
USSR;SUN;0.0;0.0;0.0;0.0;2001
USSR;SUN;0.0;0.0;0.0;0.0;2002
USSR;SUN;0.0;0.0;0.0;0.0;2003
USSR;SUN;0.0;0.0;0.0;0.0;2004
USSR;SUN;0.0;0.0;0.0;0.0;2005
USSR;SUN;0.0;0.0;0.0;0.0;2006
USSR;SUN;0.0;0.0;0.0;0.0;2007
USSR;SUN;0.0;0.0;0.0;0.0;2008
USSR;SUN;0.0;0.0;0.0;0.0;2009
USSR;SUN;0.0;0.0;0.0;0.0;2010
USSR;SUN;0.0;0.0;0.0;0.0;2011
USSR;SUN;0.0;0.0;0.0;0.0;2012
USSR;SUN;0.0;0.0;0.0;0.0;2013
USSR;SUN;0.0;0.0;0.0;0.0;2014
USSR;SUN;0.0;0.0;0.0;0.0;2015
USSR;SUN;0.0;0.0;0.0;0.0;2016
USSR;SUN;0.0;0.0;0.0;0.0;2017
USSR;SUN;0.0;0.0;0.0;0.0;2018
USSR;SUN;0.0;0.0;0.0;0.0;2019
Ukraine;UKR;0.0;0.0;0.0;0.0;1965
Ukraine;UKR;0.0;0.0;0.0;0.0;1966
Ukraine;UKR;0.0;0.0;0.0;0.0;1967
Ukraine;UKR;0.0;0.0;0.0;0.0;1968
Ukraine;UKR;0.0;0.0;0.0;0.0;1969
Ukraine;UKR;0.0;0.0;0.0;0.0;1970
Ukraine;UKR;0.0;0.0;0.0;0.0;1971
Ukraine;UKR;0.0;0.0;0.0;0.0;1972
Ukraine;UKR;0.0;0.0;0.0;0.0;1973
Ukraine;UKR;0.0;0.0;0.0;0.0;1974
Ukraine;UKR;0.0;0.0;0.0;0.0;1975
Ukraine;UKR;0.0;0.0;0.0;0.0;1976
Ukraine;UKR;0.0;0.0;0.0;0.0;1977
Ukraine;UKR;0.0;0.0;0.0;0.0;1978
Ukraine;UKR;0.0;0.0;0.0;0.0;1979
Ukraine;UKR;0.0;0.0;0.0;0.0;1980
Ukraine;UKR;0.0;0.0;0.0;0.0;1981
Ukraine;UKR;0.0;0.0;0.0;0.0;1982
Ukraine;UKR;0.0;0.0;0.0;0.0;1983
Ukraine;UKR;0.0;0.0;0.0;0.0;1984
Ukraine;UKR;0.0;0.0;0.0;0.0;1985
Ukraine;UKR;0.0;0.0;0.0;0.0;1986
Ukraine;UKR;0.0;0.0;0.0;0.0;1987
Ukraine;UKR;0.0;0.0;0.0;0.0;1988
Ukraine;UKR;0.0;0.0;0.0;0.0;1989
Ukraine;UKR;0.0;0.0;0.0;0.0;1990
Ukraine;UKR;0.0;0.0;0.0;0.0;1991
Ukraine;UKR;0.0;0.0;0.0;0.0;1992
Ukraine;UKR;0.0;0.0;0.0;0.0;1993
Ukraine;UKR;0.0;0.0;0.0;0.0;1994
Ukraine;UKR;0.0;0.0;0.0;0.0;1995
Ukraine;UKR;0.0;0.0;0.0;0.0;1996
Ukraine;UKR;0.0;0.0;0.0;0.0;1997
Ukraine;UKR;3,00E-05;3,00E-05;0.0;0.0;1998
Ukraine;UKR;3,00E-05;3,00E-05;0.0;0.0;1999
Ukraine;UKR;6,00E-05;6,00E-05;0.0;0.0;2000
Ukraine;UKR;0.000158961;0.000158961;0.0;0.0;2001
Ukraine;UKR;0.000217161;0.000217161;0.0;0.0;2002
Ukraine;UKR;0.000304038;0.000304038;0.0;0.0;2003
Ukraine;UKR;0.000321592;0.000321592;0.0;0.0;2004
Ukraine;UKR;0.000367975;0.000367975;0.0;0.0;2005
Ukraine;UKR;0.000336792;0.000336792;0.0;0.0;2006
Ukraine;UKR;0.003117375;0.003117375;0.0;0.0;2007
Ukraine;UKR;0.00293646;0.00293646;0.0;0.0;2008
Ukraine;UKR;0.001718889;0.001718889;0.0;0.0;2009
Ukraine;UKR;0.002233988;0.002233988;0.0;0.0;2010
Ukraine;UKR;0.002365902;0.002365902;0.0;0.0;2011
Ukraine;UKR;0.007005545;0.007005545;0.0;0.0;2012
Ukraine;UKR;0.014131083;0.01207041;0.002060674;0.0;2013
Ukraine;UKR;0.017230119;0.015475904;0.001754215;0.0;2014
Ukraine;UKR;0.016981757;0.015535875;0.001445882;0.0;2015
Ukraine;UKR;0.015951269;0.014309574;0.001641695;0.0;2016
Ukraine;UKR;0.019177044;0.017235;0.001942044;0.0;2017
Ukraine;UKR;0.024262021;0.022511981;0.00175004;0.0;2018
Ukraine;UKR;0.046681972;0.044902376;0.001779597;0.0;2019
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1965
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1966
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1967
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1968
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1969
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1970
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1971
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1972
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1973
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1974
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1975
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1976
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1977
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1978
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1979
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1980
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1981
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1982
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1983
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1984
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1985
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1986
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1987
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1988
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1989
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1990
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1991
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1992
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1993
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1994
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1995
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1996
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1997
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1998
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;1999
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2000
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2001
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2002
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2003
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2004
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2005
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2006
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2007
United Arab Emirates;ARE;0.0;0.0;0.0;0.0;2008
United Arab Emirates;ARE;6.001e-05;6.001e-05;0.0;0.0;2009
United Arab Emirates;ARE;0.000172937;0.000172937;0.0;0.0;2010
United Arab Emirates;ARE;0.000193079;0.000193079;0.0;0.0;2011
United Arab Emirates;ARE;0.000224789;0.000224789;0.0;0.0;2012
United Arab Emirates;ARE;0.000801978;0.000801978;0.0;0.0;2013
United Arab Emirates;ARE;0.002907999;0.002907999;0.0;0.0;2014
United Arab Emirates;ARE;0.002897829;0.002897829;-4.34e-19;0.0;2015
United Arab Emirates;ARE;0.003137052;0.003137052;0.0;0.0;2016
United Arab Emirates;ARE;0.00713484;0.00713484;0.0;0.0;2017
United Arab Emirates;ARE;0.011824602;0.011824602;-1.73e-18;0.0;2018
United Arab Emirates;ARE;0.037229726;0.037229726;0.0;0.0;2019
United Kingdom;GBR;0.0;0.0;0.0;0.0;1965
United Kingdom;GBR;0.0;0.0;0.0;0.0;1966
United Kingdom;GBR;0.0;0.0;0.0;0.0;1967
United Kingdom;GBR;0.0;0.0;0.0;0.0;1968
United Kingdom;GBR;0.0;0.0;0.0;0.0;1969
United Kingdom;GBR;0.0;0.0;0.0;0.0;1970
United Kingdom;GBR;0.0;0.0;0.0;0.0;1971
United Kingdom;GBR;0.0;0.0;0.0;0.0;1972
United Kingdom;GBR;0.0;0.0;0.0;0.0;1973
United Kingdom;GBR;0.0;0.0;0.0;0.0;1974
United Kingdom;GBR;0.0;0.0;0.0;0.0;1975
United Kingdom;GBR;0.0;0.0;0.0;0.0;1976
United Kingdom;GBR;0.0;0.0;0.0;0.0;1977
United Kingdom;GBR;0.0;0.0;0.0;0.0;1978
United Kingdom;GBR;0.0;0.0;0.0;0.0;1979
United Kingdom;GBR;0.0;0.0;0.0;0.0;1980
United Kingdom;GBR;0.0;0.0;0.0;0.0;1981
United Kingdom;GBR;0.0;0.0;0.0;0.0;1982
United Kingdom;GBR;0.0;0.0;0.0;0.0;1983
United Kingdom;GBR;1.01e-05;1.01e-05;0.0;0.0;1984
United Kingdom;GBR;1.01e-05;1.01e-05;0.0;0.0;1985
United Kingdom;GBR;1.01e-05;1.01e-05;0.0;0.0;1986
United Kingdom;GBR;0.0;0.0;0.0;0.0;1987
United Kingdom;GBR;1.01e-05;1.01e-05;0.0;0.0;1988
United Kingdom;GBR;9,00E-05;9,00E-05;0.0;0.0;1989
United Kingdom;GBR;0.006048;0.006048;0.0;0.0;1990
United Kingdom;GBR;0.006969;0.006969;0.0;0.0;1991
United Kingdom;GBR;0.009672;0.009672;0.0;0.0;1992
United Kingdom;GBR;0.01415;0.01415;0.0;0.0;1993
United Kingdom;GBR;0.018625;0.018625;0.0;0.0;1994
United Kingdom;GBR;0.020336;0.020336;0.0;0.0;1995
United Kingdom;GBR;0.022926;0.022926;0.0;0.0;1996
United Kingdom;GBR;0.027768;0.027768;0.0;0.0;1997
United Kingdom;GBR;0.035312;0.035312;0.0;0.0;1998
United Kingdom;GBR;0.042801;0.042801;-6.94e-18;0.0;1999
United Kingdom;GBR;0.048288;0.048288;0.0;0.0;2000
United Kingdom;GBR;0.054573312;0.054573312;0.0;0.0;2001
United Kingdom;GBR;0.062667782;0.062602665;6.51e-05;0.114611033;2002
United Kingdom;GBR;0.073895219;0.073211481;0.000683738;0.382036775;2003
United Kingdom;GBR;0.091316435;0.090697815;0.00061862;0.383083451;2004
United Kingdom;GBR;0.119438014;0.116418475;0.00301954;0.330254784;2005
United Kingdom;GBR;0.137674583;0.130135642;0.007538942;9.544815432;2006
United Kingdom;GBR;0.154406178;0.139730297;0.014675881;16.27518017;2007
United Kingdom;GBR;0.192814138;0.159305555;0.033508583;11.9636554;2008
United Kingdom;GBR;0.230653432;0.189039239;0.041614193;9.000070884;2009
United Kingdom;GBR;0.26071978;0.212030686;0.048689094;11.76704327;2010
United Kingdom;GBR;0.320557935;0.275403972;0.045153963;7.281012672;2011
United Kingdom;GBR;0.371487774;0.333251436;0.038236337;12.53779128;2012
United Kingdom;GBR;0.490758647;0.447131479;0.043627168;21.09535927;2013
United Kingdom;GBR;0.586884753;0.537190817;0.049693936;16.30612062;2014
United Kingdom;GBR;0.741750141;0.701856174;0.039893967;12.61566576;2015
United Kingdom;GBR;0.743112053;0.702742744;0.040369309;22.71242704;2016
United Kingdom;GBR;0.875890669;0.836018411;0.039872258;31.08121222;2017
United Kingdom;GBR;0.989833635;0.935259491;0.054574144;28.6870325;2018
United Kingdom;GBR;1.080118777;1.010566766;0.069552011;24.42085719;2019
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1965
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1966
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1967
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1968
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1969
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1970
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1971
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1972
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1973
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1974
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1975
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1976
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1977
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1978
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1979
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1980
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1981
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1982
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1983
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1984
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1985
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1986
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1987
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1988
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1989
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1990
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1991
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1992
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1993
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1994
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1995
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1996
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1997
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1998
Uzbekistan;UZB;0.0;0.0;0.0;0.0;1999
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2000
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2001
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2002
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2003
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2004
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2005
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2006
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2007
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2008
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2009
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2010
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2011
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2012
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2013
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2014
Uzbekistan;UZB;0.0;0.0;0.0;0.0;2015
Uzbekistan;UZB;2.72e-06;2.72e-06;0.0;0.0;2016
Uzbekistan;UZB;6.3e-06;6.3e-06;0.0;0.0;2017
Uzbekistan;UZB;1.46e-05;1.46e-05;0.0;0.0;2018
Uzbekistan;UZB;3.4e-05;3.4e-05;0.0;0.0;2019
Venezuela;VEN;0.0;0.0;0.0;0.0;1965
Venezuela;VEN;0.0;0.0;0.0;0.0;1966
Venezuela;VEN;0.0;0.0;0.0;0.0;1967
Venezuela;VEN;0.0;0.0;0.0;0.0;1968
Venezuela;VEN;0.0;0.0;0.0;0.0;1969
Venezuela;VEN;0.0;0.0;0.0;0.0;1970
Venezuela;VEN;0.0;0.0;0.0;0.0;1971
Venezuela;VEN;0.0;0.0;0.0;0.0;1972
Venezuela;VEN;0.0;0.0;0.0;0.0;1973
Venezuela;VEN;0.0;0.0;0.0;0.0;1974
Venezuela;VEN;0.0;0.0;0.0;0.0;1975
Venezuela;VEN;0.0;0.0;0.0;0.0;1976
Venezuela;VEN;0.0;0.0;0.0;0.0;1977
Venezuela;VEN;0.0;0.0;0.0;0.0;1978
Venezuela;VEN;0.0;0.0;0.0;0.0;1979
Venezuela;VEN;0.0;0.0;0.0;0.0;1980
Venezuela;VEN;0.0;0.0;0.0;0.0;1981
